t,CPU,RxKBTot,TxKBTot,WriteKBTot,Watts,Amps,RMS,diff_encoder_l,flag
134.92,27,2,1.92,0.24,84.30905473,0.541090547,0.399264482,13,1
134.94,27,2,1.94,0.18,84.31104478,0.541110448,0.522241206,13,1
134.96,27,2,1.96,0.12,84.31303482,0.541130348,0.805145631,13,1
134.98,27,2,1.98,0.06,84.31502487,0.541150249,0.616146577,12.46666571,1
135,27,2,2,0,84.31701492,0.541170149,0.297343897,12.20000159,1
135.02,27,2,1.98,0,84.31900497,0.54119005,0.230054348,12.86666889,1
135.04,27,2,1.96,0,84.32099502,0.54120995,0.364810043,11.39999142,1
135.06,27,2,1.94,0,84.32298507,0.541229851,0.487821909,10.60000572,1
135.08,27,2,1.92,0,84.32497512,0.541249751,0.620665312,12.59999173,1
135.1,27,2,1.9,0,84.32696517,0.541269652,0.631524428,12.46666985,1
135.12,27,2,1.88,0,84.32895522,0.541289552,0.633393993,12.19999746,1
135.14,27,2,1.86,0,84.33094527,0.541309453,0.338613277,12.86666476,1
135.16,27,2,1.84,0,84.33293532,0.541329353,0.456211474,12.46666794,1
135.18,27,2,1.82,0,84.33492537,0.541349254,0.470494363,11.61290356,1
135.2,27,2,1.8,0,84.33691542,0.541369154,0.432762458,10.32257677,1
135.22,27,2,1.78,0,84.33890547,0.541389055,0.330638942,8.448270317,1
135.24,27,2,1.76,0,84.34089552,0.541408955,0.351434915,7.967742878,1
135.26,27,2,1.74,0,84.34288557,0.541428856,0.496605989,11.19353504,1
135.28,27,2,1.72,0,84.34487562,0.541448756,0.202753804,12.49999698,1
135.3,27,2,1.7,0,84.34686567,0.541468657,0.195035243,13,1
135.32,27,2,1.68,0,84.34885572,0.541488557,0.145638589,13,1
135.34,27,2,1.66,0,84.35084577,0.541508458,0.195576336,13,1
135.36,27,2,1.64,0,84.35283582,0.541528358,0.09763896,13,1
135.38,27,2,1.62,0,84.35482586,0.541548259,0.163982127,13,1
135.4,27,2,1.6,0,84.35681591,0.541568159,0.168315318,13,1
135.42,27,2,1.58,0,84.35880596,0.54158806,0.175107355,12.66666381,1
135.44,27,2,1.56,0,84.36079601,0.54160796,0.142798253,11.3333292,1
135.46,27,2,1.54,0,84.36278606,0.541627861,0.091047521,9.999994596,1
135.48,27,2,1.52,0,84.36477611,0.541647761,0.100614476,10.41668941,1
135.5,27,2,1.5,0,84.36676616,0.541667662,0.385099897,16.08333896,1
135.52,27,2,1.48,0,84.36875621,0.541687562,0.655542784,21.74998852,1
135.54,27,2,1.46,0,84.37074626,0.541707463,0.320028903,26,1
135.56,27,2,1.44,0,84.37273631,0.541727363,0.456577635,26,1
135.58,27,2,1.42,0,84.37472636,0.541747264,0.242138783,19.93332094,1
135.6,27,2,1.4,0,84.37671641,0.541767164,0.371430244,12.59999523,1
135.62,27,2,1.38,0,84.37870646,0.541787065,0.306158614,10.59999332,1
135.64,27,2,1.36,0,84.38069651,0.541806965,0.2902238,10.93333906,1
135.66,27,2,1.34,0,84.38268656,0.541826866,0.139703542,12.13333577,1
135.68,27,2,1.32,0,84.38467661,0.541846766,0.24765361,12.79999777,1
135.7,27,2,1.3,0,84.38666666,0.541866667,0.268335479,12.53333651,1
135.72,27,2,1.28,0,84.38865671,0.541886567,0.09268856,11.73333842,1
135.74,27,2,1.26,0,84.39064676,0.541906468,0.234454537,10.40000381,1
135.76,27,2,1.24,0,84.39263681,0.541926368,0.269194432,10,1
135.78,27,2,1.22,0,84.39462686,0.541946269,0.219814989,10,1
135.8,27,2,1.2,0,84.3966169,0.541966169,0.098636382,10,1
135.82,27,2,1.18,0,84.39860695,0.54198607,0.489048799,10.9333346,1
135.84,27,2,1.16,0,84.39879399,0.542,0.416362966,11.74193441,1
135.86,27,2,1.14,0,84.39477389,0.542,0.367674495,10.45161755,1
135.88,27,2,1.12,0,84.39075379,0.542,0.481072043,7.758623411,1
135.9,27,2,1.1,0,84.38673369,0.542,0.208748501,4.483861441,1
135.92,27,2,1.08,0,84.38271359,0.542,0.249186546,1.903227712,1
135.94,27,2,1.06,0,84.37869349,0.542,0.439993754,1.433332221,1
135.96,27,2,1.04,0,84.37467339,0.542,0.031891218,2.099999523,1
135.98,27,2,1.02,0,84.37065329,0.542,0.166999871,2.766666826,1
136,27,2,1,0,84.36663318,0.542,0.1987033,3.866668256,1
136.02,27,2,1,0,84.36261308,0.542,0.201256206,5.700010014,1
136.04,27,2,1,0,84.35859298,0.542,0.211369108,10.36668113,1
136.06,27,2,1,0,84.35457288,0.542,0.132654924,11.13332793,1
136.08,27,2,1,0,84.35055278,0.542,0.079861801,10.20690295,1
136.1,27,2,1,0,84.34653268,0.542,0.163307758,11.58621121,1
136.12,27,2,1,0,84.34251258,0.542,0.133829585,12,1
136.14,27,2,1,0,84.33849248,0.542,0.325463851,12.06666783,1
136.16,27,2,1,0,84.33447238,0.542,0.155269866,12.40000016,1
136.18,27,2,1,0,84.33045228,0.542,0.062402213,12.73333249,1
136.2,27,2,1,0,84.32643217,0.542,0.323143278,14.29029479,1
136.22,27,2,1,0,84.32241207,0.542,0.128117379,20.74192874,1
136.24,27,2,1,0,84.31839197,0.542,0.122815717,18.23332809,1
136.26,27,2,1,0,84.31437187,0.542,0.134784089,12.10000111,1
136.28,27,2,1,0,84.31035177,0.542,0.215019857,12.76666842,1
136.3,27,2,1,0,84.30633167,0.542,0.140376546,13,1
136.32,27,2,1,0,84.30231157,0.542,0.095131244,13,1
136.34,27,2,1,0,84.29829147,0.542,0.101644429,13,1
136.36,27,2,1,0,84.29427137,0.542,0.143459051,11.69999746,1
136.38,27,2,1,0,84.29025127,0.542,0.541251521,10,1
136.4,27,2,1,0,84.28623116,0.542,0.753959835,10,1
136.42,27,2,1,0,84.28221106,0.542,0.285638529,10,1
136.44,27,2,1,0,84.27819096,0.542,0.240532633,10.19999777,1
136.46,27,2,1,0,84.27417086,0.542,0.387436876,11.53333238,1
136.48,27,2,1,0,84.27015076,0.542,0.311596528,12,1
136.5,27,2,1,0,84.26613066,0.542,0.138296948,12.10000079,1
136.52,27,2,1,0,84.26211056,0.542,0.118312775,12.7666681,1
136.54,27,2,1,0,84.25809046,0.542,0.138849385,13,1
136.56,27,2,1,0,84.25407036,0.542,0.122717783,12.79311114,1
136.58,27,2,1,0,84.25005026,0.542,0.12470095,10.72413174,1
136.6,27,2,1,0,84.24603016,0.542,0.08046436,11.25806928,1
136.62,27,2,1,0,84.24201005,0.542,0.180431483,13,1
136.64,27,2,1,0,84.23798995,0.542,0.106801076,13,1
136.66,27,2,1,0,84.23396985,0.542,0.119643089,13,1
136.68,27,2,1,0,84.22994975,0.542,0.101101909,12.93333238,1
136.7,27,2,1,0,84.22592965,0.542,0.245924258,12.26666508,1
136.72,27,2,1,0,84.22190955,0.542,0.503464022,11.19999555,1
136.74,27,2,1,0,84.21788945,0.542,0.48890598,9.799991417,1
136.76,27,2,1,0,84.21386935,0.542,0.194227845,7.79998951,1
136.78,27,2,1,0,84.20984925,0.542,0.195341679,9.000004768,1
136.8,27,2,1,0,84.20582915,0.542,0.2012168,12.06666349,1
136.82,27,2,1,0,84.20180904,0.542,0.135638865,12.73333079,1
136.84,27,2,1,0,84.20109453,0.542,0.193733044,13,1
136.86,27,2,1,0,84.20308458,0.542,0.102555655,13,1
136.88,27,2,1,0,84.20507463,0.542,0.063559368,13,1
136.9,27,2,1,0,84.20706468,0.542,0.139652094,15.36065851,1
136.92,27,2,1,0,84.20905473,0.542,0.26246432,19.2950931,1
136.94,27,2,1,0,84.21104478,0.542,0.176339036,23.2295277,1
136.96,27,2,1,0,84.21303482,0.542,0.22787424,24.26666391,1
136.98,27,2,1,0,84.21502487,0.542,0.208137103,22.67744784,1
137,27,2,1,0,84.21701492,0.542,0.111368613,16.22581389,1
137.02,27.02,2.02,1.02,0,84.21900497,0.542,0.13122884,13,1
137.04,27.04,2.04,1.04,0,84.22099502,0.542,0.134421365,13,1
137.06,27.06,2.06,1.06,0,84.22298507,0.542,0.11988489,13,1
137.08,27.08,2.08,1.08,0,84.22497512,0.542,0.127026251,13,1
137.1,27.1,2.1,1.1,0,84.22696517,0.542,0.134848804,13,1
137.12,27.12,2.12,1.12,0,84.22895522,0.542,0.174415272,13,1
137.14,27.14,2.14,1.14,0,84.23094527,0.542,0.253791356,11.00002098,1
137.16,27.16,2.16,1.16,0,84.23293532,0.542,0.181698574,7.000017166,1
137.18,27.18,2.18,1.18,0,84.23492537,0.542,0.176734841,12.33331553,1
137.2,27.2,2.2,1.2,0,84.23691542,0.542,0.174461559,14.33333651,1
137.22,27.22,2.22,1.22,0,84.23890547,0.542,0.13743167,13.00000191,1
137.24,27.24,2.24,1.24,0,84.24089552,0.542,0.093449548,12.33333365,1
137.26,27.26,2.26,1.26,0,84.24288557,0.542,0.180667017,10.99999905,1
137.28,27.28,2.28,1.28,0,84.24487562,0.542,0.304924648,9.000001907,1
137.3,27.3,2.3,1.3,0,84.24686567,0.542,0.203778798,10.33333651,1
137.32,27.32,2.32,1.32,0,84.24885572,0.542,0.205135295,11.32258106,1
137.34,27.34,2.34,1.34,0,84.25084577,0.542,0.215595721,11.96773949,1
137.36,27.36,2.36,1.36,0,84.25283582,0.542,0.218832889,10.73333747,1
137.38,27.38,2.38,1.38,0,84.25482586,0.542,0.23866093,10.44999785,1
137.4,27.4,2.4,1.4,0,84.25681591,0.542,0.14812162,11.44999881,1
137.42,27.42,2.42,1.42,0,84.25880596,0.542,0.108034487,12.44999976,1
137.44,27.44,2.44,1.44,0,84.26079601,0.542,0.17854291,16.9000062,1
137.46,27.46,2.46,1.46,0,84.26278606,0.542,0.153060549,25.56668113,1
137.48,27.48,2.48,1.48,0,84.26477611,0.542,0.094371575,17.13330886,1
137.5,27.5,2.5,1.5,0,84.26676616,0.542,0.14026155,12.60000477,1
137.52,27.52,2.52,1.52,0,84.26875621,0.542,0.150508832,13.93333937,1
137.54,27.54,2.54,1.54,0,84.27074626,0.542,0.216733338,10.83334022,1
137.56,27.56,2.56,1.56,0,84.27273631,0.542,0.362937186,10.19998538,1
137.58,27.58,2.58,1.58,0,84.27472636,0.542,0.508461438,12.86665459,1
137.6,27.6,2.6,1.6,0,84.27671641,0.542,0.543877407,11.10000715,1
137.62,27.62,2.62,1.62,0,84.27870646,0.542,0.276980885,10,1
137.64,27.64,2.64,1.64,0,84.28069651,0.542,0.360402476,10,1
137.66,27.66,2.66,1.66,0,84.28268656,0.542,0.422025671,11.22580836,1
137.68,27.68,2.68,1.68,0,84.28467661,0.542,0.24785841,12.26666921,1
137.7,27.7,2.7,1.7,0,84.28666666,0.542,0.280016357,12.93333651,1
137.72,27.72,2.72,1.72,0,84.28865671,0.542,0.266099243,11.20000286,1
137.74,27.74,2.74,1.74,0,84.29064676,0.542,0.276322382,10.79998951,1
137.76,27.76,2.76,1.76,0,84.29263681,0.542,0.220720637,12.79999142,1
137.78,27.78,2.78,1.78,0,84.29462686,0.542,0.09392861,12.40000223,1
137.8,27.8,2.8,1.8,0,84.2966169,0.542,0.136971017,12.26666508,1
137.82,27.82,2.82,1.82,0,84.29860695,0.542,0.150804799,12.93333238,1
137.84,27.84,2.84,1.84,0,84.3,0.542,0.111619171,13,1
137.86,27.86,2.86,1.86,0,84.3,0.542,0.166966311,13,1
137.88,27.88,2.88,1.88,0,84.3,0.542,0.087342033,13,1
137.9,27.9,2.9,1.9,0,84.3,0.542,0.091916331,13,1
137.92,27.92,2.92,1.92,0,84.3,0.542,0.122948557,12.19999332,1
137.94,27.94,2.94,1.94,0,84.3,0.542,0.09075958,10.19999142,1
137.96,27.96,2.96,1.96,0,84.3,0.542,0.129628454,11.74193626,1
137.98,27.98,2.98,1.98,0,84.3,0.542,0.10241819,13,1
138,28,3,2,0,84.3,0.542,0.100230816,13,1
138.02,27.98,2.98,1.98,0.06,84.3,0.542,0.112628788,12.48148208,1
138.04,27.96,2.96,1.96,0.12,84.3,0.542,0.084371996,12.11666691,1
138.06,27.94,2.94,1.94,0.18,84.3,0.542,0.094406092,12.45000056,1
138.08,27.92,2.92,1.92,0.24,84.3,0.542,0.151814518,12.78333421,1
138.1,27.9,2.9,1.9,0.3,84.3,0.542,0.152050452,15.33335718,1
138.12,27.88,2.88,1.88,0.36,84.3,0.542,0.209527967,22.0000302,1
138.14,27.86,2.86,1.86,0.42,84.3,0.542,0.183051315,16.76667599,1
138.16,27.84,2.84,1.84,0.48,84.3,0.542,0.045944384,12.23332968,1
138.18,27.82,2.82,1.82,0.54,84.3,0.542,0.062907332,12.89999698,1
138.2,27.8,2.8,1.8,0.6,84.3,0.542,0.12297499,13,1
138.22,27.78,2.78,1.78,0.66,84.3,0.542,0.154717483,13,1
138.24,27.76,2.76,1.76,0.72,84.3,0.542,0.172877506,13,1
138.26,27.74,2.74,1.74,0.78,84.3,0.542,0.227418911,12.43333381,1
138.28,27.72,2.72,1.72,0.84,84.3,0.542,0.207260588,12.22580713,1
138.3,27.7,2.7,1.7,0.9,84.3,0.542,0.174987134,12.87097052,1
138.32,27.68,2.68,1.68,0.96,84.3,0.542,0.175518163,11.40000127,1
138.34,27.66,2.66,1.66,1.02,84.3,0.542,0.115061417,10.39999301,1
138.36,27.64,2.64,1.64,1.08,84.3,0.542,0.231021713,11.73332761,1
138.38,27.62,2.62,1.62,1.14,84.3,0.542,0.333312485,12.53333111,1
138.4,27.6,2.6,1.6,1.2,84.3,0.542,0.270519445,13,1
138.42,27.58,2.58,1.58,1.26,84.3,0.542,0.208125595,13,1
138.44,27.56,2.56,1.56,1.32,84.3,0.542,0.163625749,12.46666698,1
138.46,27.54,2.54,1.54,1.38,84.3,0.542,0.148066092,11.59999936,1
138.48,27.52,2.52,1.52,1.44,84.3,0.542,0.189386021,10.26666476,1
138.5,27.5,2.5,1.5,1.5,84.3,0.542,0.173557177,8.399995232,1
138.52,27.48,2.48,1.48,1.56,84.3,0.542,0.071327753,8.000011126,1
138.54,27.46,2.46,1.46,1.62,84.3,0.542,0.13811537,11.33334764,1
138.56,27.44,2.44,1.44,1.68,84.3,0.542,0.125347289,12.51612964,1
138.58,27.42,2.42,1.42,1.74,84.3,0.542,0.12628352,13,1
138.6,27.4,2.4,1.4,1.8,84.3,0.542,0.073030261,13,1
138.62,27.38,2.38,1.38,1.86,84.3,0.542,0.087679554,13,1
138.64,27.36,2.36,1.36,1.92,84.3,0.542,0.20997586,13,1
138.66,27.34,2.34,1.34,1.98,84.3,0.542,0.170716454,13,1
138.68,27.32,2.32,1.32,2.04,84.3,0.542,0.072209287,13,1
138.7,27.3,2.3,1.3,2.1,84.3,0.542,0.051967193,12.66666322,1
138.72,27.28,2.28,1.28,2.16,84.3,0.542,0.232633054,11.33333392,1
138.74,27.26,2.26,1.26,2.22,84.3,0.542,0.16413583,10.00000461,1
138.76,27.24,2.24,1.24,2.28,84.3,0.542,0.085307962,11.83327119,1
138.78,27.22,2.22,1.22,2.34,84.3,0.542,0.189961895,23.16661533,1
138.8,27.2,2.2,1.2,2.4,84.3,0.542,0.084675012,19.50003099,1
138.82,27.18,2.18,1.18,2.46,84.3,0.542,0.430531717,13,1
138.84,27.16,2.16,1.16,2.52,84.3003992,0.542003992,0.109033563,13,1
138.86,27.14,2.14,1.14,2.58,84.30239521,0.542023952,0.416774776,13,1
138.88,27.12,2.12,1.12,2.64,84.30439122,0.542043912,0.508285727,12.4482667,1
138.9,27.1,2.1,1.1,2.7,84.30638723,0.542063872,0.21580816,9.689650183,1
138.92,27.08,2.08,1.08,2.76,84.30838324,0.542083832,0.25436735,10.93547899,1
138.94,27.06,2.06,1.06,2.82,84.31037924,0.542103792,0.105426034,13,1
138.96,27.04,2.04,1.04,2.88,84.31237525,0.542123753,0.192992653,13,1
138.98,27.02,2.02,1.02,2.94,84.31437126,0.542143713,0.079019099,12.53333556,1
139,27,2,1,3,84.31636727,0.542163673,0.4139855,12.13333174,1
139.02,27,2,1,2.94,84.31836328,0.542183633,0.066291619,12.79999905,1
139.04,27,2,1,2.88,84.32035928,0.542203593,0.239177414,13,1
139.06,27,2,1,2.82,84.32235529,0.542223553,0.102623744,12.4666654,1
139.08,27,2,1,2.76,84.3243513,0.542243513,0.039030356,9.799996185,1
139.1,27,2,1,2.7,84.32634731,0.542263473,0.126061377,10.86667302,1
139.12,27,2,1,2.64,84.32834331,0.542283433,0.837576777,13,1
139.14,27,2,1,2.58,84.33033932,0.542303393,0.884428354,13,1
139.16,27,2,1,2.52,84.33233533,0.542323353,0.406300642,12.53333355,1
139.18,27,2,1,2.46,84.33433134,0.542343313,0.164381466,12.13332952,1
139.2,27,2,1,2.4,84.33632735,0.542363273,0.150642033,12.79999682,1
139.22,27,2,1,2.34,84.33832335,0.542383234,0.181587356,13,1
139.24,27,2,1,2.28,84.34031936,0.542403194,0.416927988,13,1
139.26,27,2,1,2.22,84.34231537,0.542423154,0.454157349,13,1
139.28,27,2,1,2.16,84.34431138,0.542443114,0.137571967,11.26665967,1
139.3,27,2,1,2.1,84.34630738,0.542463074,0.254143818,9.400009537,1
139.32,27,2,1,2.04,84.34830339,0.542483034,0.149647426,12.06667875,1
139.34,27,2,1,1.98,84.3502994,0.542502994,0.243566025,13,1
139.36,27,2,1,1.92,84.35229541,0.542522954,0.142160473,13,1
139.38,27,2,1,1.86,84.35429142,0.542542914,0.120549971,13,1
139.4,27,2,1,1.8,84.35628742,0.542562874,0.086202806,13,1
139.42,27,2,1,1.74,84.35828343,0.542582834,0.043079181,13,1
139.44,27,2,1,1.68,84.36027944,0.542602794,0.240860257,13,1
139.46,27,2,1,1.62,84.36227545,0.542622754,0.603971334,16.89999571,1
139.48,27,2,1,1.56,84.36427145,0.542642715,0.565576329,21.09999857,1
139.5,27,2,1,1.5,84.36626746,0.542662675,0.221921429,15.09999285,1
139.52,27,2,1,1.44,84.36826347,0.542682635,0.423720046,12.56666524,1
139.54,27,2,1,1.38,84.37025948,0.542702595,0.474180204,12.09677567,1
139.56,27,2,1,1.32,84.37225549,0.542722555,0.876102414,12.7419341,1
139.58,27,2,1,1.26,84.37425149,0.542742515,0.644053773,13,1
139.6,27,2,1,1.2,84.3762475,0.542762475,0.2884571,12.93333492,1
139.62,27,2,1,1.14,84.37824351,0.542782435,0.323194375,12.26666762,1
139.64,27,2,1,1.08,84.38023952,0.542802395,0.344067948,12.39999968,1
139.66,27,2,1,1.02,84.38223552,0.542822355,0.276532829,12.59999809,1
139.68,27,2,1,0.96,84.38423153,0.542842315,0.162539011,8.599994278,1
139.7,27,2,1,0.9,84.38622754,0.542862275,0.24658814,8.200004768,1
139.72,27,2,1,0.84,84.38822355,0.542882235,0.242863337,10.13333778,1
139.74,27,2,1,0.78,84.39021956,0.542902196,0.209595183,11.46667239,1
139.76,27,2,1,0.72,84.39221556,0.542922156,0.086689458,12.40000032,1
139.78,27,2,1,0.66,84.39421157,0.542942116,0.212847133,12.93333715,1
139.8,27,2,1,0.6,84.39620758,0.542962076,0.169941373,12.26666985,1
139.82,27,2,1,0.54,84.39820359,0.542982036,0.186780633,12.33333077,1
139.84,27,2,1,0.48,84.3997986,0.542997986,0.105935273,12.88888612,1
139.86,27,2,1,0.42,84.3977845,0.542977845,0.116747195,17.32939461,1
139.88,27,2,1,0.36,84.3957704,0.542957704,0.304733768,22.74117207,1
139.9,27,2,1,0.3,84.3937563,0.542937563,0.163247236,28.15294953,1
139.92,27,2,1,0.24,84.3917422,0.542917422,0.174318717,33.56472698,1
139.94,27,2,1,0.18,84.3897281,0.542897281,0.140666649,27.56664961,1
139.96,27,2,1,0.12,84.387714,0.54287714,0.151984974,12.96667032,1
139.98,27,2,1,0.06,84.38569991,0.542856999,0.149471005,12.30000302,1
140,27,2,1,0,84.38368581,0.542836858,0.108309816,11.26667144,1
140.02,27,2,1,0.02,84.38167171,0.542816717,0.097654707,9.93333683,1
140.04,27,2,1,0.04,84.37965761,0.542796576,0.118572336,8.600002225,1
140.06,27,2,1,0.06,84.37764351,0.542776435,0.185734229,8.73333238,1
140.08,27,2,1,0.08,84.37562941,0.542756294,0.151499758,10.06666698,1
140.1,27,2,1,0.1,84.37361531,0.542736153,0.09660885,11.40000159,1
140.12,27,2,1,0.12,84.37160122,0.542716012,0.143960954,14.38334263,1
140.14,27,2,1,0.14,84.36958712,0.542695871,0.136646624,18.7166801,1
140.16,27,2,1,0.16,84.36757302,0.54267573,0.128291052,23.05001756,1
140.18,27,2,1,0.18,84.36555892,0.542655589,0.09709804,25.36667,1
140.2,27,2,1,0.2,84.36354482,0.542635448,0.121836376,25.58059743,1
140.22,27,2,1,0.22,84.36153072,0.542615307,0.205204273,17.19353781,1
140.24,27,2,1,0.24,84.35951662,0.542595166,0.146141679,11.96552078,1
140.26,27,2,1,0.26,84.35750252,0.542575025,0.116234889,10.06666253,1
140.28,27,2,1,0.28,84.35548843,0.542554884,0.097985951,11.39999714,1
140.3,27,2,1,0.3,84.35347433,0.542534743,0.126259438,12.36666587,1
140.32,27,2,1,0.32,84.35146023,0.542514602,0.365305474,13,1
140.34,27,2,1,0.34,84.34944613,0.542494461,0.657284255,13,1
140.36,27,2,1,0.36,84.34743203,0.54247432,0.505913576,11.53332888,1
140.38,27,2,1,0.38,84.34541793,0.542454179,0.254901699,8.79998951,1
140.4,27,2,1,0.4,84.34340383,0.542434038,0.210619384,4.799985695,1
140.42,27,2,1,0.42,84.34138974,0.542413897,0.15855927,2.266660627,1
140.44,27,2,1,0.44,84.33937564,0.542393756,0.175842648,1.033336724,1
140.46,27,2,1,0.46,84.33736154,0.542373615,0.189796626,1.699998728,1
140.48,27,2,1,0.48,84.33534744,0.542353474,0.215751922,3.833318233,1
140.5,27,2,1,0.5,84.33333334,0.542333333,0.136220535,7.133323797,1
140.52,27,2,1,0.52,84.33131924,0.542313192,0.145797702,9.799993006,1
140.54,27,2,1,0.54,84.32930514,0.542293051,0.174563403,11.7096769,1
140.56,27,2,1,0.56,84.32729105,0.54227291,0.173358794,13,1
140.58,27,2,1,0.58,84.32527695,0.542252769,0.293478286,13,1
140.6,27,2,1,0.6,84.32326285,0.542232628,0.260441993,11.66665395,1
140.62,27,2,1,0.62,84.32124875,0.542212487,0.205161959,9.000015259,1
140.64,27,2,1,0.64,84.31923465,0.542192347,0.201472312,11.66666328,1
140.66,27,2,1,0.66,84.31722055,0.542172206,0.134438073,13,1
140.68,27,2,1,0.68,84.31520645,0.542152065,0.096607442,13,1
140.7,27,2,1,0.7,84.31319236,0.542131924,0.139071567,13,1
140.72,27,2,1,0.72,84.31117826,0.542111783,0.162327293,13,1
140.74,27,2,1,0.74,84.30916416,0.542091642,0.206357809,13,1
140.76,27,2,1,0.76,84.30715006,0.542071501,0.127865728,13,1
140.78,27,2,1,0.78,84.30513596,0.54205136,0.105673362,15.16667287,1
140.8,27,2,1,0.8,84.30312186,0.542031219,0.129007797,19.50001033,1
140.82,27,2,1,0.82,84.30110776,0.542011078,0.079799565,23.8333478,1
140.84,27,2,1,0.84,84.30089108,0.542,0.133201463,24.70967329,1
140.86,27,2,1,0.86,84.30287128,0.542,0.21980506,22.12903956,1
140.88,27,2,1,0.88,84.30485148,0.542,0.14473826,16.30001287,1
140.9,27,2,1,0.9,84.30683167,0.542,0.075238075,13,1
140.92,27,2,1,0.92,84.30881187,0.542,0.118366604,13,1
140.94,27,2,1,0.94,84.31079207,0.542,0.116418607,16.30907329,1
140.96,27,2,1,0.96,84.31277227,0.542,0.113729297,21.03636077,1
140.98,27,2,1,0.98,84.31475247,0.542,0.116331149,25.76364825,1
141,27,2,1,1,84.31673266,0.542,0.068591345,15.2332928,1
141.02,27,2,1.02,0.98,84.31871286,0.542,0.054375855,10.20001208,0
141.04,27,2,1.04,0.96,84.32069306,0.542,0.086593551,12.86668129,0
141.06,27,2,1.06,0.94,84.32267326,0.542,0.114533445,13,0
141.08,27,2,1.08,0.92,84.32465346,0.542,0.124128635,12.70000302,0
141.1,27,2,1.1,0.9,84.32663365,0.542,0.099129175,12.03333572,0
141.12,27,2,1.12,0.88,84.32861385,0.542,0.068364773,12.63333158,0
141.14,27,2,1.14,0.86,84.33059405,0.542,0.054124087,13,0
141.16,27,2,1.16,0.84,84.33257425,0.542,0.053710214,13,0
141.18,27,2,1.18,0.82,84.33455445,0.542,0.382564107,12.39999746,0
141.2,27,2,1.2,0.8,84.33653464,0.542,0.588407892,10.66665077,0
141.22,27,2,1.22,0.78,84.33851484,0.542,0.50433792,7.33331426,0
141.24,27,2,1.24,0.76,84.34049504,0.542,0.488938369,8.799999046,0
141.26,27,2,1.26,0.74,84.34247524,0.542,0.322074379,10.79999142,0
141.28,27,2,1.28,0.72,84.34445544,0.542,0.288072115,12.79999332,0
141.3,27,2,1.3,0.7,84.34643564,0.542,0.190162403,12.40000159,0
141.32,27,2,1.32,0.68,84.34841583,0.542,0.226082869,12.26666571,0
141.34,27,2,1.34,0.66,84.35039603,0.542,0.340745052,12.93333302,0
141.36,27,2,1.36,0.64,84.35237623,0.542,0.239565397,13,0
141.38,27,2,1.38,0.62,84.35435643,0.542,0.162072027,12.19999714,0
141.4,27,2,1.4,0.6,84.35633663,0.542,0.176527816,10.19999523,0
141.42,27,2,1.42,0.58,84.35831682,0.542,0.141784706,11.74193257,0
141.44,27,2,1.44,0.56,84.36029702,0.542,0.086563561,13,0
141.46,27,2,1.46,0.54,84.36227722,0.542,0.067860278,13,0
141.48,27,2,1.48,0.52,84.36425742,0.542,0.163464027,13,0
141.5,27,2,1.5,0.5,84.36623762,0.542,0.29722096,16.033323,0
141.52,27,2,1.52,0.48,84.36821781,0.542,0.3799746,24.69999793,0
141.54,27,2,1.54,0.46,84.37019801,0.542,0.428709268,18.63332713,0
141.56,27,2,1.56,0.44,84.37217821,0.542,0.326469379,12.06666222,0
141.58,27,2,1.58,0.42,84.37415841,0.542,0.349029624,9.399993006,0
141.6,27,2,1.6,0.4,84.37613861,0.542,0.191938813,11.2666762,0
141.62,27,2,1.62,0.38,84.3781188,0.542,0.112382709,13,0
141.64,27,2,1.64,0.36,84.380099,0.542,0.172675538,13,0
141.66,27,2,1.66,0.34,84.3820792,0.542,0.197124156,13,0
141.68,27,2,1.68,0.32,84.3840594,0.542,0.189648711,12.76666969,0
141.7,27,2,1.7,0.3,84.3860396,0.542,0.25229594,12.10000238,0
141.72,27,2,1.72,0.28,84.38801979,0.542,0.246498366,12.56666492,0
141.74,27,2,1.74,0.26,84.38999999,0.542,0.189815162,13,0
141.76,27,2,1.76,0.24,84.39198019,0.542,0.142588933,13,0
141.78,27,2,1.78,0.22,84.39396039,0.542,0.226217824,11.34482378,0
141.8,27,2,1.8,0.2,84.39594059,0.542,0.206190375,10.45161548,0
141.82,27,2,1.82,0.18,84.39792078,0.542,0.246414388,11.74194227,0
141.84,27,2,1.84,0.16,84.39990098,0.542,0.178968745,12.53333355,0
141.86,27,2,1.86,0.14,84.4,0.542,0.178990231,13,0
141.88,27,2,1.88,0.12,84.4,0.542,0.152103244,13,0
141.9,27,2,1.9,0.1,84.4,0.542,0.108885789,13,0
141.92,27,2,1.92,0.08,84.4,0.542,0.171054325,13,0
141.94,27,2,1.94,0.06,84.4,0.542,0.246125352,13,0
141.96,27,2,1.96,0.04,84.4,0.542,0.239423891,10.8666654,0
141.98,27,2,1.98,0.02,84.4,0.542,0.300361209,9.800003815,0
142,27,2,2,0,84.4,0.542,0.172446335,12.46667302,0
142.02,27,2,1.98,0,84.4,0.542,0.275609672,13,0
142.04,27,2,1.96,0,84.4,0.542,0.125760114,12.79999714,0
142.06,27,2,1.94,0,84.4,0.542,0.2688409,12.13332984,0
142.08,27,2,1.92,0,84.4,0.542,0.328343151,11.47540721,0
142.1,27,2,1.9,0,84.4,0.542,0.411578186,10.81967067,0
142.12,27,2,1.88,0,84.4,0.542,0.452659885,10.16393413,0
